Time,Load_corrected_for_curtailment,Wind_reference,PV_reference,Day_ahead_forecast
2021-08-19 08:00:00+00:00,6.13,0.0,-0.66,3.16
2021-08-19 08:15:00+00:00,6.17,0.0,-0.49,2.58
2021-08-19 08:30:00+00:00,6.48,0.0,-0.42,2.55
2021-08-19 08:45:00+00:00,6.65,0.0,-0.45,2.34
2021-08-19 09:00:00+00:00,6.4,0.0,-0.53,1.82
2021-08-19 09:15:00+00:00,5.68,-0.03,-0.46,1.87
2021-08-19 09:30:00+00:00,5.5,-0.11,-0.87,1.63
2021-08-19 09:45:00+00:00,5.53,-0.03,-1.43,1.54
2021-08-19 10:00:00+00:00,5.06,0.0,-1.24,1.67
2021-08-19 10:15:00+00:00,4.93,-0.09,-0.72,1.36
2021-08-19 10:30:00+00:00,4.57,-0.06,-0.79,1.64
2021-08-19 10:45:00+00:00,4.76,-0.01,-0.89,1.77
2021-08-19 11:00:00+00:00,5.38,0.0,-0.87,1.57
2021-08-19 11:15:00+00:00,5.68,0.0,-0.72,1.72
2021-08-19 11:30:00+00:00,5.89,0.01,-0.77,1.49
2021-08-19 11:45:00+00:00,6.07,0.0,-0.67,1.31
2021-08-19 12:00:00+00:00,6.03,-0.02,-0.61,1.71
2021-08-19 12:15:00+00:00,6.08,-0.01,-0.74,2.37
2021-08-19 12:30:00+00:00,5.91,-0.08,-0.72,2.09
2021-08-19 12:45:00+00:00,5.62,0.0,-0.66,1.7
2021-08-19 13:00:00+00:00,5.17,-0.01,-1.08,2.3
2021-08-19 13:15:00+00:00,5.64,0.01,-0.66,2.49
2021-08-19 13:30:00+00:00,5.97,0.0,-0.39,2.65
2021-08-19 13:45:00+00:00,6.03,0.0,-0.35,2.26
2021-08-19 14:00:00+00:00,5.71,0.01,-0.48,2.21
2021-08-19 14:15:00+00:00,5.54,0.0,-0.48,2.32
2021-08-19 14:30:00+00:00,5.47,0.0,-0.5,2.16
2021-08-19 14:45:00+00:00,5.68,0.0,-0.42,2.05
2021-08-19 15:00:00+00:00,5.85,0.0,-0.35,2.81
2021-08-19 15:15:00+00:00,6.13,0.0,-0.32,3.49
2021-08-19 15:30:00+00:00,6.45,0.0,-0.26,3.39
2021-08-19 15:45:00+00:00,6.52,0.0,-0.24,3.48
2021-08-19 16:00:00+00:00,6.49,0.0,-0.18,3.47
2021-08-19 16:15:00+00:00,6.11,0.0,-0.15,3.47
2021-08-19 16:30:00+00:00,6.12,0.0,-0.18,3.73
2021-08-19 16:45:00+00:00,6.13,0.0,-0.2,3.94
2021-08-19 17:00:00+00:00,6.16,0.0,-0.17,4.2
2021-08-19 17:15:00+00:00,6.29,0.0,-0.03,4.21
2021-08-19 17:30:00+00:00,6.2,0.0,-0.14,4.26
2021-08-19 17:45:00+00:00,6.17,0.0,-0.04,4.21
2021-08-19 18:00:00+00:00,6.18,0.0,0.0,4.21
2021-08-19 18:15:00+00:00,6.2,0.0,0.0,4.2
2021-08-19 18:30:00+00:00,6.04,0.0,0.0,4.09
2021-08-19 18:45:00+00:00,6.0,0.0,0.0,4.02
2021-08-19 19:00:00+00:00,6.03,0.0,0.0,4.02
2021-08-19 19:15:00+00:00,6.0,0.0,0.0,3.93
2021-08-19 19:30:00+00:00,6.02,0.0,0.0,4.51
2021-08-19 19:45:00+00:00,5.83,0.0,0.0,4.51
2021-08-19 20:00:00+00:00,5.56,0.0,0.0,4.29
2021-08-19 20:15:00+00:00,5.36,0.0,0.0,4.14
2021-08-19 20:30:00+00:00,5.34,0.0,0.0,4.14
2021-08-19 20:45:00+00:00,5.33,0.0,0.0,4.09
2021-08-19 21:00:00+00:00,5.15,0.0,0.0,4.02
2021-08-19 21:15:00+00:00,4.99,0.0,0.0,3.83
2021-08-19 21:30:00+00:00,4.83,0.0,0.0,3.79
2021-08-19 21:45:00+00:00,4.58,0.0,0.0,3.34
2021-08-19 22:00:00+00:00,4.52,-0.02,0.0,3.03
2021-08-19 22:15:00+00:00,4.35,-0.04,0.0,3.26
2021-08-19 22:30:00+00:00,4.31,-0.01,0.0,3.37
2021-08-19 22:45:00+00:00,4.24,-0.04,0.0,3.0
2021-08-19 23:00:00+00:00,4.23,0.01,0.0,3.42
2021-08-19 23:15:00+00:00,4.12,0.02,0.0,3.25
2021-08-19 23:30:00+00:00,4.01,0.0,0.0,2.95
2021-08-19 23:45:00+00:00,4.01,0.0,0.0,2.93
2021-08-20 00:00:00+00:00,3.86,0.0,0.0,2.93
2021-08-20 00:15:00+00:00,3.91,0.02,0.0,2.9
2021-08-20 00:30:00+00:00,3.78,0.01,0.0,3.02
2021-08-20 00:45:00+00:00,3.83,-0.01,0.0,3.06
2021-08-20 01:00:00+00:00,3.71,-0.03,0.0,3.01
2021-08-20 01:15:00+00:00,3.55,-0.07,0.0,3.06
2021-08-20 01:30:00+00:00,3.34,-0.12,0.0,3.03
2021-08-20 01:45:00+00:00,3.39,-0.22,0.0,2.84
2021-08-20 02:00:00+00:00,3.42,-0.09,0.0,3.02
2021-08-20 02:15:00+00:00,3.44,-0.12,0.0,2.8
2021-08-20 02:30:00+00:00,3.43,-0.24,0.0,3.02
2021-08-20 02:45:00+00:00,3.47,-0.23,0.0,3.05
2021-08-20 03:00:00+00:00,3.51,-0.2,0.0,3.02
2021-08-20 03:15:00+00:00,3.84,-0.2,0.0,2.84
2021-08-20 03:30:00+00:00,4.05,-0.16,0.0,2.88
2021-08-20 03:45:00+00:00,4.01,-0.16,0.0,3.09
2021-08-20 04:00:00+00:00,4.28,-0.04,0.0,3.26
2021-08-20 04:15:00+00:00,4.47,0.0,0.0,3.26
2021-08-20 04:30:00+00:00,4.73,0.0,0.0,3.33
2021-08-20 04:45:00+00:00,4.87,0.0,0.0,3.26
2021-08-20 05:00:00+00:00,4.88,0.0,0.0,3.4
2021-08-20 05:15:00+00:00,5.13,0.0,0.0,3.46
2021-08-20 05:30:00+00:00,5.29,0.0,-0.24,3.43
2021-08-20 05:45:00+00:00,5.15,0.0,-0.32,3.63
2021-08-20 06:00:00+00:00,4.96,0.0,-0.63,3.51
2021-08-20 06:15:00+00:00,5.41,0.0,-0.47,3.81
2021-08-20 06:30:00+00:00,5.51,-0.02,-0.47,3.43
2021-08-20 06:45:00+00:00,5.45,-0.01,-0.48,2.91
2021-08-20 07:00:00+00:00,5.71,0.0,-0.43,2.91
2021-08-20 07:15:00+00:00,5.38,0.0,-0.77,3.12
2021-08-20 07:30:00+00:00,4.87,0.0,-0.9,2.69
2021-08-20 07:45:00+00:00,5.06,0.0,-0.76,2.63
2021-08-20 08:00:00+00:00,4.91,0.0,-0.63,2.49
2021-08-20 08:15:00+00:00,4.7,0.0,-0.96,2.62
2021-08-20 08:30:00+00:00,4.22,0.0,-0.94,2.67
2021-08-20 08:45:00+00:00,4.06,0.0,-0.98,2.23
2021-08-20 09:00:00+00:00,3.03,0.0,-1.26,1.66
2021-08-20 09:15:00+00:00,3.73,0.0,-1.67,1.57
2021-08-20 09:30:00+00:00,4.17,0.01,-2.04,0.19
2021-08-20 09:45:00+00:00,3.56,0.0,-1.14,0.979
2021-08-20 10:00:00+00:00,4.77,-0.07,-1.13,0.531
2021-08-20 10:15:00+00:00,4.43,-0.11,-1.28,-0.14
2021-08-20 10:30:00+00:00,4.07,-0.13,-1.29,-0.2
2021-08-20 10:45:00+00:00,3.91,-0.11,-1.43,-0.2
2021-08-20 11:00:00+00:00,3.91,-0.06,-1.5,0.284
2021-08-20 11:15:00+00:00,3.28,-0.08,-1.48,0.346
2021-08-20 11:30:00+00:00,3.08,-0.05,-1.57,-0.12
2021-08-20 11:45:00+00:00,3.3,-0.05,-1.55,0.257
2021-08-20 12:00:00+00:00,3.19,-0.12,-1.61,0.866
2021-08-20 12:15:00+00:00,2.81,-0.09,-2.25,1.37
2021-08-20 12:30:00+00:00,2.49,-0.07,-2.76,1.39
2021-08-20 12:45:00+00:00,1.76,-0.06,-2.25,0.85
2021-08-20 13:00:00+00:00,0.82,-0.06,-2.09,0.966
2021-08-20 13:15:00+00:00,2.59,-0.05,-2.6,2.1
2021-08-20 13:30:00+00:00,2.99,0.0,-1.44,0.992
2021-08-20 13:45:00+00:00,2.2,0.0,-1.93,1.06
2021-08-20 14:00:00+00:00,2.49,0.0,-2.22,1.8
2021-08-20 14:15:00+00:00,2.67,0.01,-1.81,1.87
2021-08-20 14:30:00+00:00,2.63,-0.04,-1.98,1.88
2021-08-20 14:45:00+00:00,2.34,-0.05,-1.92,1.45
2021-08-20 15:00:00+00:00,3.05,-0.03,-1.51,1.7
2021-08-20 15:15:00+00:00,3.26,-0.04,-0.64,2.04
2021-08-20 15:30:00+00:00,3.29,-0.08,-1.11,2.45
2021-08-20 15:45:00+00:00,3.43,-0.04,-1.05,2.77
2021-08-20 16:00:00+00:00,3.64,0.0,-1.28,2.88
2021-08-20 16:15:00+00:00,4.18,0.0,-1.06,3.16
2021-08-20 16:30:00+00:00,4.38,0.0,-1.19,3.32
2021-08-20 16:45:00+00:00,3.86,0.0,-1.13,3.75
2021-08-20 17:00:00+00:00,4.34,0.0,-0.71,3.48
2021-08-20 17:15:00+00:00,4.93,0.0,-0.43,3.5
2021-08-20 17:30:00+00:00,5.0,0.0,-0.38,3.74
2021-08-20 17:45:00+00:00,5.01,0.0,-0.33,3.89
2021-08-20 18:00:00+00:00,5.15,0.0,-0.25,3.93
2021-08-20 18:15:00+00:00,5.42,0.0,-0.1,3.88
2021-08-20 18:30:00+00:00,5.38,0.0,0.0,4.14
2021-08-20 18:45:00+00:00,5.41,0.0,0.0,4.47
2021-08-20 19:00:00+00:00,5.41,0.0,0.0,4.48
2021-08-20 19:15:00+00:00,5.42,0.0,0.0,4.48
2021-08-20 19:30:00+00:00,5.43,0.0,0.0,4.49
2021-08-20 19:45:00+00:00,5.25,0.0,0.0,4.49
2021-08-20 20:00:00+00:00,5.14,0.0,0.0,4.36
2021-08-20 20:15:00+00:00,4.99,0.0,0.0,4.15
2021-08-20 20:30:00+00:00,4.86,0.0,0.0,4.13
2021-08-20 20:45:00+00:00,4.77,0.0,0.0,3.76
2021-08-20 21:00:00+00:00,4.78,0.0,0.0,3.73
2021-08-20 21:15:00+00:00,4.59,0.0,0.0,3.5
2021-08-20 21:30:00+00:00,4.48,0.0,0.0,3.42
2021-08-20 21:45:00+00:00,4.4,0.0,0.0,2.98
2021-08-20 22:00:00+00:00,4.12,0.0,0.0,2.99
2021-08-20 22:15:00+00:00,4.0,0.0,0.0,2.84
2021-08-20 22:30:00+00:00,3.89,0.0,0.0,2.66
2021-08-20 22:45:00+00:00,3.91,0.0,0.0,2.84
2021-08-20 23:00:00+00:00,3.85,0.0,0.0,2.84
2021-08-20 23:15:00+00:00,3.68,0.0,0.0,2.84
2021-08-20 23:30:00+00:00,3.56,0.0,0.0,2.84
2021-08-20 23:45:00+00:00,3.44,0.0,0.0,2.84
2021-08-21 00:00:00+00:00,3.42,0.0,0.0,2.65
2021-08-21 00:15:00+00:00,3.45,0.0,0.0,2.65
2021-08-21 00:30:00+00:00,3.51,0.0,0.0,2.68
2021-08-21 00:45:00+00:00,3.45,0.0,0.0,2.65
2021-08-21 01:00:00+00:00,3.51,0.0,0.0,2.72
2021-08-21 01:15:00+00:00,3.51,0.0,0.0,2.72
2021-08-21 01:30:00+00:00,3.48,0.01,0.0,2.5
2021-08-21 01:45:00+00:00,3.42,0.01,0.0,2.43
2021-08-21 02:00:00+00:00,3.41,0.02,0.0,2.43
2021-08-21 02:15:00+00:00,3.39,0.01,0.0,2.43
2021-08-21 02:30:00+00:00,3.37,0.01,0.0,2.46
2021-08-21 02:45:00+00:00,3.25,0.01,0.0,2.38
2021-08-21 03:00:00+00:00,3.26,0.02,0.0,2.54
2021-08-21 03:15:00+00:00,3.26,0.01,0.0,2.49
2021-08-21 03:30:00+00:00,3.31,0.0,0.0,2.53
2021-08-21 03:45:00+00:00,3.26,0.0,0.0,2.69
2021-08-21 04:00:00+00:00,3.33,0.0,0.0,2.78
2021-08-21 04:15:00+00:00,3.42,0.0,0.0,2.78
2021-08-21 04:30:00+00:00,3.63,0.01,0.0,2.5
2021-08-21 04:45:00+00:00,3.57,0.0,0.0,2.12
2021-08-21 05:00:00+00:00,3.62,0.0,0.0,2.42
2021-08-21 05:15:00+00:00,3.73,0.0,0.0,2.1
2021-08-21 05:30:00+00:00,3.74,0.0,-0.03,2.22
2021-08-21 05:45:00+00:00,3.61,0.0,-0.21,2.48
2021-08-21 06:00:00+00:00,3.45,0.0,-0.35,2.33
2021-08-21 06:15:00+00:00,3.4,0.0,-0.49,2.46
2021-08-21 06:30:00+00:00,3.16,0.0,-0.58,1.88
2021-08-21 06:45:00+00:00,2.92,0.0,-0.83,1.83
2021-08-21 07:00:00+00:00,2.89,0.0,-0.66,1.91
2021-08-21 07:15:00+00:00,2.99,0.0,-0.85,1.9
2021-08-21 07:30:00+00:00,2.74,0.0,-0.91,1.49
2021-08-21 07:45:00+00:00,2.37,0.0,-0.61,0.603
2021-08-21 08:00:00+00:00,2.72,0.0,-0.46,0.75
2021-08-21 08:15:00+00:00,2.74,0.0,-1.08,0.907
2021-08-21 08:30:00+00:00,2.8,0.0,-1.28,0.873
2021-08-21 08:45:00+00:00,2.73,0.0,-1.12,0.753
2021-08-21 09:00:00+00:00,2.1,0.0,-1.89,0.846
2021-08-21 09:15:00+00:00,1.28,0.0,-2.3,0.238
2021-08-21 09:30:00+00:00,1.15,0.0,-2.32,0.183
2021-08-21 09:45:00+00:00,0.55,0.0,-3.19,-0.19
2021-08-21 10:00:00+00:00,0.27,0.0,-2.96,-0.3
2021-08-21 10:15:00+00:00,0.18,0.0,-3.11,-0.48
2021-08-21 10:30:00+00:00,0.35,0.0,-3.46,0.533
2021-08-21 10:45:00+00:00,1.01,0.0,-1.85,-0.16
2021-08-21 11:00:00+00:00,1.61,0.0,-3.42,-0.02
2021-08-21 11:15:00+00:00,1.68,0.0,-2.46,-0.63
2021-08-21 11:30:00+00:00,1.65,0.0,-2.19,-0.78
2021-08-21 11:45:00+00:00,0.85,0.0,-3.16,-1.0
2021-08-21 12:00:00+00:00,0.37,0.0,-2.47,-0.47
2021-08-21 12:15:00+00:00,0.94,0.0,-2.16,-0.16
2021-08-21 12:30:00+00:00,1.43,0.0,-3.81,-0.16
2021-08-21 12:45:00+00:00,1.5,0.0,-2.78,-0.36
2021-08-21 13:00:00+00:00,2.65,0.0,-1.37,-0.28
2021-08-21 13:15:00+00:00,1.61,0.0,-2.03,-0.24
2021-08-21 13:30:00+00:00,1.5,0.0,-2.74,-0.3
2021-08-21 13:45:00+00:00,1.87,0.0,-2.48,-0.58
2021-08-21 14:00:00+00:00,2.02,0.0,-1.6,0.563
2021-08-21 14:15:00+00:00,2.14,0.0,-2.11,1.41
2021-08-21 14:30:00+00:00,2.54,0.0,-1.38,1.65
2021-08-21 14:45:00+00:00,2.63,0.0,-0.86,1.81
2021-08-21 15:00:00+00:00,3.14,0.0,-0.89,2.23
2021-08-21 15:15:00+00:00,3.47,0.0,-0.9,2.39
2021-08-21 15:30:00+00:00,3.61,0.0,-0.83,2.44
2021-08-21 15:45:00+00:00,3.59,0.0,-0.8,2.44
2021-08-21 16:00:00+00:00,3.93,0.0,-0.68,2.42
2021-08-21 16:15:00+00:00,4.22,0.0,-0.58,2.54
2021-08-21 16:30:00+00:00,4.49,0.0,-0.4,2.95
2021-08-21 16:45:00+00:00,4.61,0.0,-0.35,2.98
2021-08-21 17:00:00+00:00,4.53,0.0,-0.29,2.98
2021-08-21 17:15:00+00:00,4.57,0.0,-0.22,3.2
2021-08-21 17:30:00+00:00,4.59,0.0,-0.02,3.1
2021-08-21 17:45:00+00:00,4.57,-0.02,0.0,3.27
2021-08-21 18:00:00+00:00,4.48,-0.09,0.0,3.35
2021-08-21 18:15:00+00:00,4.13,-0.22,0.0,3.15
2021-08-21 18:30:00+00:00,3.94,-0.22,0.0,3.13
2021-08-21 18:45:00+00:00,4.02,-0.15,0.0,3.12
2021-08-21 19:00:00+00:00,3.87,-0.21,0.0,3.12
2021-08-21 19:15:00+00:00,3.85,-0.24,0.0,3.34
2021-08-21 19:30:00+00:00,3.99,-0.22,0.0,3.4
2021-08-21 19:45:00+00:00,3.93,-0.22,0.0,3.29
2021-08-21 20:00:00+00:00,3.91,-0.2,0.0,3.24
2021-08-21 20:15:00+00:00,3.88,-0.21,0.0,3.27
2021-08-21 20:30:00+00:00,3.89,-0.19,0.0,3.07
2021-08-21 20:45:00+00:00,3.86,-0.18,0.0,3.24
2021-08-21 21:00:00+00:00,3.64,-0.19,0.0,2.97
2021-08-21 21:15:00+00:00,3.37,-0.26,0.0,2.76
2021-08-21 21:30:00+00:00,3.27,-0.34,0.0,2.7
2021-08-21 21:45:00+00:00,3.15,-0.31,0.0,2.53
2021-08-21 22:00:00+00:00,2.98,-0.33,0.0,2.69
2021-08-21 22:15:00+00:00,2.74,-0.38,0.0,2.52
2021-08-21 22:30:00+00:00,2.77,-0.27,0.0,2.41
2021-08-21 22:45:00+00:00,2.76,-0.19,0.0,2.41
2021-08-21 23:00:00+00:00,2.61,-0.19,0.0,2.24
2021-08-21 23:15:00+00:00,2.47,-0.37,0.0,2.32
2021-08-21 23:30:00+00:00,2.33,-0.45,0.0,2.44
2021-08-21 23:45:00+00:00,2.27,-0.37,0.0,2.58
2021-08-22 00:00:00+00:00,2.48,-0.25,0.0,2.52
2021-08-22 00:15:00+00:00,2.55,-0.25,0.0,2.52
2021-08-22 00:30:00+00:00,2.48,-0.23,0.0,2.52
2021-08-22 00:45:00+00:00,2.41,-0.24,0.0,2.55
2021-08-22 01:00:00+00:00,2.44,-0.25,0.0,2.54
2021-08-22 01:15:00+00:00,2.44,-0.2,0.0,2.46
2021-08-22 01:30:00+00:00,2.37,-0.18,0.0,2.4
2021-08-22 01:45:00+00:00,2.54,-0.16,0.0,2.37
2021-08-22 02:00:00+00:00,2.55,-0.09,0.0,2.34
2021-08-22 02:15:00+00:00,2.87,-0.05,0.0,2.45
2021-08-22 02:30:00+00:00,2.98,0.0,0.0,2.47
2021-08-22 02:45:00+00:00,2.86,0.0,0.0,2.82
2021-08-22 03:00:00+00:00,2.84,0.0,0.0,2.78
2021-08-22 03:15:00+00:00,2.87,0.0,0.0,2.86
2021-08-22 03:30:00+00:00,3.0,0.0,0.0,2.77
2021-08-22 03:45:00+00:00,3.02,0.0,0.0,2.88
2021-08-22 04:00:00+00:00,3.04,0.0,0.0,2.87
2021-08-22 04:15:00+00:00,3.23,0.0,0.0,2.9
2021-08-22 04:30:00+00:00,3.27,-0.02,0.0,2.83
2021-08-22 04:45:00+00:00,3.33,0.0,0.0,2.79
2021-08-22 05:00:00+00:00,3.2,-0.03,0.0,2.76
2021-08-22 05:15:00+00:00,3.09,-0.11,0.0,2.84
2021-08-22 05:30:00+00:00,3.15,-0.16,0.0,2.47
2021-08-22 05:45:00+00:00,3.22,-0.09,0.0,2.47
2021-08-22 06:00:00+00:00,3.06,-0.11,0.0,2.47
2021-08-22 06:15:00+00:00,3.09,-0.09,-0.01,2.55
2021-08-22 06:30:00+00:00,3.02,-0.18,-0.18,2.21
2021-08-22 06:45:00+00:00,2.99,-0.17,-0.27,2.17
2021-08-22 07:00:00+00:00,3.01,-0.17,-0.05,2.14
2021-08-22 07:15:00+00:00,2.98,-0.23,0.0,2.02
2021-08-22 07:30:00+00:00,3.33,0.0,-0.04,2.18
2021-08-22 07:45:00+00:00,3.08,-0.11,-0.2,1.93
2021-08-22 08:00:00+00:00,3.09,-0.16,-0.22,1.79
2021-08-22 08:15:00+00:00,2.85,-0.36,-0.03,1.86
2021-08-22 08:30:00+00:00,2.03,-0.63,0.0,1.86
2021-08-22 08:45:00+00:00,1.81,-0.7,-0.26,1.86
2021-08-22 09:00:00+00:00,1.86,-0.43,-0.32,1.87
2021-08-22 09:15:00+00:00,1.81,-0.32,-0.59,1.78
2021-08-22 09:30:00+00:00,1.63,-0.45,-0.55,1.71
2021-08-22 09:45:00+00:00,1.29,-0.47,-0.54,-0.53
2021-08-22 10:00:00+00:00,1.83,-0.53,-0.58,-1.3
2021-08-22 10:15:00+00:00,1.34,-0.52,-0.52,-1.9
2021-08-22 10:30:00+00:00,1.83,-0.55,-0.35,-0.79
2021-08-22 10:45:00+00:00,2.31,-0.56,-0.41,-2.0
2021-08-22 11:00:00+00:00,2.33,-0.86,-0.26,-1.9
2021-08-22 11:15:00+00:00,2.17,-0.89,-0.24,-2.0
2021-08-22 11:30:00+00:00,2.55,-0.6,-0.66,-1.7
2021-08-22 11:45:00+00:00,1.49,-1.07,-0.54,-1.7
2021-08-22 12:00:00+00:00,-0.06,-1.93,-0.32,-1.9
2021-08-22 12:15:00+00:00,-0.7,-1.86,-0.66,-1.8
2021-08-22 12:30:00+00:00,-0.56,-2.0,-0.6,-1.4
2021-08-22 12:45:00+00:00,0.97,-1.24,-0.42,-1.5
2021-08-22 13:00:00+00:00,0.92,-1.38,-0.4,-1.4
2021-08-22 13:15:00+00:00,1.12,-1.23,-0.26,-1.6
2021-08-22 13:30:00+00:00,0.76,-1.42,-0.3,-1.5
2021-08-22 13:45:00+00:00,0.61,-1.41,-0.31,-1.7
2021-08-22 14:00:00+00:00,0.72,-1.12,-0.51,-1.6
2021-08-22 14:15:00+00:00,0.48,-1.09,-0.55,-1.4
2021-08-22 14:30:00+00:00,0.42,-1.1,-0.6,-1.6
2021-08-22 14:45:00+00:00,0.42,-1.04,-0.52,-1.1
2021-08-22 15:00:00+00:00,1.15,-0.85,-0.5,-1.0
2021-08-22 15:15:00+00:00,1.45,-0.73,-0.36,-0.75
2021-08-22 15:30:00+00:00,1.64,-0.81,-0.58,0.247
2021-08-22 15:45:00+00:00,1.54,-0.83,-0.49,0.354
2021-08-22 16:00:00+00:00,0.95,-1.03,-0.46,0.373
2021-08-22 16:15:00+00:00,1.02,-1.21,-0.35,0.219
2021-08-22 16:30:00+00:00,0.69,-1.19,-0.39,0.457
2021-08-22 16:45:00+00:00,1.15,-1.25,-0.1,0.496
2021-08-22 17:00:00+00:00,1.02,-1.21,0.0,0.334
2021-08-22 17:15:00+00:00,0.91,-1.22,-0.1,0.5
2021-08-22 17:30:00+00:00,0.36,-1.52,-0.18,0.516
2021-08-22 17:45:00+00:00,0.41,-1.46,-0.05,0.456
2021-08-22 18:00:00+00:00,-0.1,-1.79,0.0,0.193
2021-08-22 18:15:00+00:00,-0.03,-1.58,0.0,0.495
2021-08-22 18:30:00+00:00,0.1,-1.59,0.0,0.617
2021-08-22 18:45:00+00:00,0.03,-1.82,0.0,0.932
2021-08-22 19:00:00+00:00,0.61,-1.44,0.0,0.67
2021-08-22 19:15:00+00:00,0.9,-1.56,0.0,0.725
2021-08-22 19:30:00+00:00,1.44,-1.52,0.0,0.589
2021-08-22 19:45:00+00:00,1.6,-1.63,0.0,0.589
2021-08-22 20:00:00+00:00,1.64,-1.33,0.0,1.05
2021-08-22 20:15:00+00:00,1.7,-1.19,0.0,1.04
2021-08-22 20:30:00+00:00,1.72,-1.03,0.0,1.31
2021-08-22 20:45:00+00:00,1.76,-0.85,0.0,1.35
2021-08-22 21:00:00+00:00,1.1,-1.33,0.0,1.54
2021-08-22 21:15:00+00:00,1.45,-1.1,0.0,1.16
2021-08-22 21:30:00+00:00,1.22,-1.27,0.0,1.31
2021-08-22 21:45:00+00:00,1.34,-1.0,0.0,1.33
2021-08-22 22:00:00+00:00,2.06,-0.62,0.0,1.65
2021-08-22 22:15:00+00:00,2.71,-0.26,0.0,1.51
2021-08-22 22:30:00+00:00,2.28,-0.44,0.0,1.19
2021-08-22 22:45:00+00:00,1.85,-0.59,0.0,1.89
2021-08-22 23:00:00+00:00,2.06,-0.54,0.0,2.06
2021-08-22 23:15:00+00:00,1.51,-0.79,0.0,2.11
2021-08-22 23:30:00+00:00,1.59,-0.76,0.0,2.17
2021-08-22 23:45:00+00:00,1.35,-0.68,0.0,2.11
2021-08-23 00:00:00+00:00,1.01,-1.07,0.0,2.39
2021-08-23 00:15:00+00:00,0.26,-1.6,0.0,2.4
2021-08-23 00:30:00+00:00,-0.19,-1.73,0.0,2.36
2021-08-23 00:45:00+00:00,0.1,-1.48,0.0,2.36
2021-08-23 01:00:00+00:00,0.93,-1.1,0.0,2.36
2021-08-23 01:15:00+00:00,1.2,-0.97,0.0,2.36
2021-08-23 01:30:00+00:00,0.88,-1.23,0.0,2.38
2021-08-23 01:45:00+00:00,1.68,-0.83,0.0,2.4
2021-08-23 02:00:00+00:00,1.95,-0.85,0.0,2.4
2021-08-23 02:15:00+00:00,1.89,-0.88,0.0,2.36
2021-08-23 02:30:00+00:00,1.67,-0.9,0.0,2.36
2021-08-23 02:45:00+00:00,1.73,-0.91,0.0,2.54
2021-08-23 03:00:00+00:00,1.84,-0.91,0.0,2.51
2021-08-23 03:15:00+00:00,2.37,-0.71,0.0,1.88
2021-08-23 03:30:00+00:00,2.84,-0.53,0.0,1.59
2021-08-23 03:45:00+00:00,2.54,-0.83,0.0,1.46
2021-08-23 04:00:00+00:00,2.57,-0.93,0.0,1.45
2021-08-23 04:15:00+00:00,2.88,-0.91,0.0,1.33
2021-08-23 04:30:00+00:00,3.01,-0.96,0.0,1.14
2021-08-23 04:45:00+00:00,3.3,-0.93,0.0,1.02
2021-08-23 05:00:00+00:00,3.39,-0.91,0.0,0.805
2021-08-23 05:15:00+00:00,3.8,-0.77,0.0,0.887
2021-08-23 05:30:00+00:00,4.05,-0.77,-0.07,0.0388
2021-08-23 05:45:00+00:00,4.01,-0.81,-0.24,0.0555
2021-08-23 06:00:00+00:00,3.84,-0.84,-0.32,0.0483
2021-08-23 06:15:00+00:00,3.9,-0.79,-0.35,0.619
2021-08-23 06:30:00+00:00,3.71,-0.95,-0.74,0.761
2021-08-23 06:45:00+00:00,3.39,-0.79,-0.95,0.66
2021-08-23 07:00:00+00:00,2.84,-0.72,-1.19,0.528
2021-08-23 07:15:00+00:00,2.5,-0.81,-1.41,0.849
2021-08-23 07:30:00+00:00,2.14,-1.04,-1.58,0.721
2021-08-23 07:45:00+00:00,2.05,-1.11,-0.76,0.802
2021-08-23 08:00:00+00:00,1.09,-1.01,-2.1,0.635
2021-08-23 08:15:00+00:00,0.13,-1.25,-2.0,0.672
2021-08-23 08:30:00+00:00,-0.11,-1.02,-2.03,-0.011
2021-08-23 08:45:00+00:00,-0.95,-1.37,-2.69,0.185
2021-08-23 09:00:00+00:00,-1.45,-1.44,-2.87,0.3
2021-08-23 09:15:00+00:00,-0.94,-1.09,-3.02,0.153
2021-08-23 09:30:00+00:00,-1.39,-1.18,-3.18,-0.1
2021-08-23 09:45:00+00:00,-1.38,-1.17,-3.31,-1.0
2021-08-23 10:00:00+00:00,-1.83,-1.26,-3.43,-0.99
2021-08-23 10:15:00+00:00,-2.61,-1.31,-3.52,-1.1
2021-08-23 10:30:00+00:00,-2.91,-1.28,-3.61,-1.0
2021-08-23 10:45:00+00:00,-3.17,-1.59,-3.67,-0.94
2021-08-23 11:00:00+00:00,-3.57,-1.58,-3.72,-0.7
2021-08-23 11:15:00+00:00,-3.56,-1.62,-3.78,-0.042
2021-08-23 11:30:00+00:00,-3.23,-1.39,-3.81,-0.14
2021-08-23 11:45:00+00:00,-3.65,-1.53,-3.81,0.0856
2021-08-23 12:00:00+00:00,-3.52,-1.84,-3.81,-0.48
2021-08-23 12:15:00+00:00,-3.26,-1.59,-3.79,-0.78
2021-08-23 12:30:00+00:00,-3.49,-1.85,-3.73,-1.1
2021-08-23 12:45:00+00:00,-3.71,-1.94,-3.68,-0.67
2021-08-23 13:00:00+00:00,-3.59,-1.8,-3.62,-0.68
2021-08-23 13:15:00+00:00,-3.99,-1.95,-3.52,-1.1
2021-08-23 13:30:00+00:00,-3.93,-2.07,-3.4,-0.28
